frame,time_s,source,rgb_valid,r,g,b,motion_x,motion_y,face_x0,face_y0,face_x1,face_y1,roi_status,roi_valid_regions,forehead_r,forehead_g,forehead_b,forehead_valid,forehead_quality,forehead_valid_pixel_fraction,forehead_visible_fraction,forehead_pixel_count,forehead_valid_pixels,forehead_brightness,forehead_laplacian_var,forehead_status,left_cheek_r,left_cheek_g,left_cheek_b,left_cheek_valid,left_cheek_quality,left_cheek_valid_pixel_fraction,left_cheek_visible_fraction,left_cheek_pixel_count,left_cheek_valid_pixels,left_cheek_brightness,left_cheek_laplacian_var,left_cheek_status,right_cheek_r,right_cheek_g,right_cheek_b,right_cheek_valid,right_cheek_quality,right_cheek_valid_pixel_fraction,right_cheek_visible_fraction,right_cheek_pixel_count,right_cheek_valid_pixels,right_cheek_brightness,right_cheek_laplacian_var,right_cheek_status,face_detected,flow_available,bridge_age_frames
148,4.933333333333334,mesh,True,206.0,167.66666666666666,145.0,2.5734305381774902e-05,1.0579824447631836e-06,0.35255795300006865,0.15341238856315612,0.5242956078052521,0.3321798574924469,sampled,3,215.0,181.0,159.0,True,0.9761029411764706,0.9761029411764706,1.0,544,531,0.7172176182237602,839.4766644444205,sampled,216.0,175.0,153.0,True,0.9415584415584416,0.9415584415584416,1.0,462,435,0.7085201426024956,749.561132236446,sampled,187.0,147.0,123.0,True,0.9913419913419913,0.9913419913419913,1.0,462,458,0.6179144554791615,618.1793107377297,sampled,True,True,0
149,4.966666666666667,mesh,True,207.0,168.33333333333334,144.0,1.2665987014770508e-05,4.92483377456665e-06,0.3526430267095566,0.15338666558265687,0.5243233549594879,0.33226669847965234,sampled,3,216.0,181.0,157.0,True,0.9595588235294118,0.9595588235294118,1.0,544,522,0.7216213811995386,844.3180402593939,sampled,217.0,176.0,152.0,True,0.9307359307359307,0.9307359307359307,1.0,462,430,0.7130398947457772,749.46372179693,sampled,188.0,148.0,123.0,True,0.9913419913419913,0.9913419913419913,1.0,462,458,0.6205116204057382,621.0586404907328,sampled,True,True,0
150,5.0,mesh,True,206.66666666666666,171.33333333333334,144.16666666666666,4.126131534576416e-05,5.401670932769775e-06,0.3526851063966751,0.15348269283771515,0.5243412315845489,0.33224960565567013,sampled,3,216.0,185.0,158.5,True,0.9705882352941176,0.9705882352941176,1.0,544,528,0.725469521337947,847.5379856937177,sampled,217.0,178.0,152.0,True,0.9329004329004329,0.9329004329004329,1.0,462,431,0.7182007299889652,753.8660658985211,sampled,187.0,151.0,122.0,True,0.9913419913419913,0.9913419913419913,1.0,462,458,0.6255666751549104,616.2690456238264,sampled,True,True,0
151,5.033333333333333,mesh,True,207.0,171.0,144.0,-1.4901161193847656e-08,5.587935447692871e-06,0.3525501906871796,0.15344661653041838,0.5243963932991027,0.33228118002414697,sampled,3,215.0,183.0,157.0,True,0.9466911764705882,0.9466911764705882,1.0,544,515,0.7287186274509804,847.6554625899519,sampled,218.0,179.0,152.0,True,0.9307359307359307,0.9307359307359307,1.0,462,430,0.7205625328919446,751.3938626474767,sampled,188.0,151.0,123.0,True,0.9913419913419913,0.9913419913419913,1.0,462,458,0.6286615567439097,616.4878149050803,sampled,True,True,0
152,5.066666666666666,mesh,True,207.33333333333334,172.16666666666666,143.66666666666666,2.2456049919128418e-05,9.112060070037842e-06,0.3525168287754059,0.15346835315227508,0.5243263900279999,0.332154226899147,sampled,3,216.0,185.0,157.0,True,0.9485294117647058,0.9485294117647058,1.0,544,516,0.7317707035755477,849.8813779613838,sampled,218.0,180.0,151.0,True,0.9393939393939394,0.9393939393939394,1.0,462,434,0.7218035905271197,749.9737794833866,sampled,188.0,151.5,123.0,True,0.9913419913419913,0.9913419913419913,1.0,462,458,0.6300977675918852,626.3557293937706,sampled,True,True,0
153,5.1,mesh,True,207.33333333333334,172.16666666666666,142.66666666666666,8.448958396911621e-06,-3.129243850708008e-07,0.35273974895477295,0.15354282200336455,0.524338116645813,0.33218792319297785,sampled,3,215.0,184.0,155.0,True,0.9227941176470589,0.9227941176470589,1.0,544,502,0.7341063437139562,850.2619783614703,sampled,219.0,181.0,151.0,True,0.9307359307359307,0.9307359307359307,1.0,462,430,0.7264667770138358,752.6411651903074,sampled,188.0,151.5,122.0,True,0.9913419913419913,0.9913419913419913,1.0,462,458,0.6324716917069859,627.8781209955959,sampled,True,True,0
154,5.133333333333334,mesh,True,207.66666666666666,173.33333333333334,142.83333333333334,1.3127923011779785e-05,-1.5795230865478516e-06,0.3526416927576065,0.15368609219789506,0.5239731216430663,0.33205972015857693,sampled,3,215.0,185.5,154.5,True,0.9154411764705882,0.9154411764705882,1.0,544,498,0.7374944780853517,850.9735470354127,sampled,219.0,182.0,152.0,True,0.9285714285714286,0.9285714285714286,1.0,462,429,0.7286118411000764,751.0261265974821,sampled,189.0,152.5,122.0,True,0.9913419913419913,0.9913419913419913,1.0,462,458,0.6345783719548423,627.6992799105341,sampled,True,True,0
155,5.166666666666667,mesh,True,207.66666666666666,173.83333333333334,142.33333333333334,-1.0579824447631836e-06,6.22868537902832e-06,0.3527785664796829,0.15373773485422135,0.5243014693260193,0.331889619231224,sampled,3,215.0,186.0,153.0,True,0.9154411764705882,0.9154411764705882,1.0,544,498,0.7375377306805075,853.0357827017189,sampled,219.0,183.0,152.0,True,0.9285714285714286,0.9285714285714286,1.0,462,429,0.7301196757490875,750.0871631016141,sampled,189.0,152.5,122.0,True,0.9913419913419913,0.9913419913419913,1.0,462,458,0.6355683048977165,625.6733447694759,sampled,True,True,0
156,5.2,mesh,True,208.0,175.83333333333334,143.33333333333334,1.3232231140136719e-05,-2.115964889526367e-06,0.35266717612743376,0.1535868054628372,0.5245781099796295,0.3321017444133758,sampled,3,215.5,188.0,155.0,True,0.9191176470588235,0.9191176470588235,1.0,544,500,0.7414133506343713,959.3838476747403,sampled,218.0,183.0,152.0,True,0.9242424242424242,0.9242424242424242,1.0,462,427,0.7310342925048808,839.175999704953,sampled,190.5,156.5,123.0,True,0.9913419913419913,0.9913419913419913,1.0,462,458,0.6387151005856889,697.284901812541,sampled,True,True,0
157,5.233333333333333,mesh,True,208.0,175.83333333333334,143.33333333333334,2.086162567138672e-07,-1.6391277313232422e-07,0.3526891791820526,0.1534540781378746,0.5243581473827361,0.3321733236312866,sampled,3,215.5,188.0,155.0,True,0.9191176470588235,0.9191176470588235,1.0,544,500,0.7414133506343713,959.3838476747403,sampled,218.0,183.0,152.0,True,0.9242424242424242,0.9242424242424242,1.0,462,427,0.7310342925048808,839.175999704953,sampled,190.5,156.5,123.0,True,0.9913419913419913,0.9913419913419913,1.0,462,458,0.6387151005856889,697.284901812541,sampled,True,True,0
158,5.266666666666667,mesh,True,208.5,176.16666666666666,144.0,-1.4007091522216797e-06,1.341104507446289e-06,0.3527673488855362,0.1533484774827957,0.5245493364334106,0.33227943181991576,sampled,3,217.0,189.0,157.0,True,0.9140625,0.9140625,1.0,512,468,0.7443977022058823,1079.2363004227905,sampled,218.0,183.0,152.0,True,0.9242424242424242,0.9242424242424242,1.0,462,427,0.7310342925048808,839.175999704953,sampled,190.5,156.5,123.0,True,0.9913419913419913,0.9913419913419913,1.0,462,458,0.6387151005856889,697.284901812541,sampled,True,True,0
159,5.3,mesh,True,208.33333333333334,175.66666666666666,143.66666666666666,-1.893937587738037e-05,-8.940696716308594e-07,0.35287989914417267,0.15339435130357743,0.5243767201900482,0.33226531386375424,sampled,3,217.0,188.0,157.0,True,0.9466911764705882,0.9466911764705882,1.0,544,515,0.7388120242214532,955.2903978291522,sampled,218.0,183.0,152.0,True,0.9242424242424242,0.9242424242424242,1.0,462,427,0.7305080213903744,839.8000906140438,sampled,190.0,156.0,122.0,True,0.9913419913419913,0.9913419913419913,1.0,462,458,0.6364591630591631,692.3289251893517,sampled,True,True,0
160,5.333333333333333,mesh,True,207.66666666666666,175.16666666666666,144.0,4.887580871582031e-06,5.289912223815918e-07,0.35265939593315127,0.15342385232448577,0.5245547425746917,0.33214342594146723,sampled,3,216.5,188.5,157.0,True,0.9558823529411765,0.9558823529411765,1.0,544,520,0.7361015282583621,952.1081716180796,sampled,217.0,182.0,152.0,True,0.9285714285714286,0.9285714285714286,1.0,462,429,0.7263527459468635,840.8316004991096,sampled,189.5,155.0,123.0,True,0.9913419913419913,0.9913419913419913,1.0,462,458,0.6345649944826416,693.4822648387022,sampled,True,True,0
161,5.366666666666666,mesh,True,207.5,175.0,144.5,-2.162158489227295e-05,-7.949769496917725e-06,0.3526638501882553,0.15333479583263399,0.5245214855670929,0.3322970515489578,sampled,3,217.0,190.0,159.0,True,0.958984375,0.958984375,1.0,512,491,0.736660600490196,1074.5598137265015,sampled,217.0,182.0,152.0,True,0.9329004329004329,0.9329004329004329,1.0,462,431,0.7246610644257703,837.1719836449464,sampled,188.5,153.0,122.5,True,0.9913419913419913,0.9913419913419913,1.0,462,458,0.6315960105254222,704.8154429166244,sampled,True,True,0
162,5.4,mesh,True,207.0,174.0,144.66666666666666,-2.689659595489502e-05,-3.7550926208496094e-06,0.3527576494216919,0.15332593083381651,0.5244174027442932,0.3323274141550064,sampled,3,217.5,189.0,161.0,True,0.9921875,0.9921875,1.0,512,508,0.73025228247549,1072.7980999538422,sampled,216.0,180.0,151.0,True,0.9372294372294372,0.9372294372294372,1.0,462,433,0.7182423393599865,835.8199965245776,sampled,187.5,153.0,122.0,True,0.9913419913419913,0.9913419913419913,1.0,462,458,0.6279226720991425,704.8936774891588,sampled,True,True,0
163,5.433333333333334,mesh,True,206.5,173.0,144.66666666666666,-8.508563041687012e-06,-4.1425228118896484e-06,0.35281219959259036,0.15330999076366425,0.5244568824768066,0.3323196083307266,sampled,3,217.0,188.0,160.0,True,0.98046875,0.98046875,1.0,512,502,0.727870450367647,1065.8473951190795,sampled,216.0,179.0,151.0,True,0.9372294372294372,0.9372294372294372,1.0,462,433,0.7171063067651302,834.325538668728,sampled,186.5,152.0,123.0,True,0.9913419913419913,0.9913419913419913,1.0,462,458,0.6253617689500042,706.4119612362213,sampled,True,True,0
164,5.466666666666667,mesh,True,205.33333333333334,171.66666666666666,144.83333333333334,-2.3543834686279297e-05,-8.709728717803955e-06,0.35282008588314057,0.1533895254135132,0.5244777739048003,0.33238196372985834,sampled,3,215.0,186.0,160.0,True,0.9944852941176471,0.9944852941176471,1.0,544,541,0.7202286620530565,956.2964966579665,sampled,215.0,178.0,152.0,True,0.9523809523809523,0.9523809523809523,1.0,462,440,0.7112635939224174,832.9364260969246,sampled,186.0,151.0,122.5,True,0.9913419913419913,0.9913419913419913,1.0,462,458,0.6223014175367115,695.9206390755609,sampled,True,True,0
165,5.5,mesh,True,206.33333333333334,170.83333333333334,145.0,3.0994415283203125e-06,-5.364418029785156e-06,0.3526682263612747,0.15336864829063415,0.5246392965316772,0.33220510005950926,sampled,3,217.0,186.0,161.0,True,0.9921875,0.9921875,1.0,512,508,0.7211764093137254,1072.9215919994504,sampled,216.0,177.0,152.0,True,0.9415584415584416,0.9415584415584416,1.0,462,435,0.7105054239877769,838.7633331164709,sampled,186.0,149.5,122.0,True,0.9913419913419913,0.9913419913419913,1.0,462,458,0.6181750445632798,697.9666074674574,sampled,True,True,0
166,5.533333333333333,mesh,True,205.33333333333334,169.66666666666666,145.0,-2.777576446533203e-05,-5.513429641723633e-07,0.35244454264640807,0.15340615540742875,0.5248005282878875,0.3322409975528717,sampled,3,215.0,185.0,160.0,True,0.9944852941176471,0.9944852941176471,1.0,544,541,0.7160601931949251,956.1246598418575,sampled,215.0,175.0,152.0,True,0.948051948051948,0.948051948051948,1.0,462,438,0.7072982089805621,844.3102642842523,sampled,186.0,149.0,123.0,True,0.9913419913419913,0.9913419913419913,1.0,462,458,0.6176522026992616,698.5582545530252,sampled,True,True,0
167,5.566666666666666,mesh,True,205.66666666666666,169.33333333333334,145.66666666666666,2.652406692504883e-06,4.902482032775879e-06,0.35263550877571104,0.15329765617847443,0.5248357188701629,0.3322394424676895,sampled,3,216.0,184.0,161.0,True,0.998046875,0.998046875,1.0,512,511,0.7161221047794116,1075.6963549115599,sampled,215.0,175.0,153.0,True,0.9588744588744589,0.9588744588744589,1.0,462,443,0.7057189202953909,845.7830758122034,sampled,186.0,149.0,123.0,True,0.9913419913419913,0.9913419913419913,1.0,462,458,0.615486546133605,699.5175850298344,sampled,True,True,0
168,5.6,mesh,True,205.33333333333334,166.66666666666666,145.5,-1.8477439880371094e-05,-1.3016164302825928e-05,0.3527123039960861,0.15362072348594666,0.5242300570011138,0.3322003930807113,sampled,3,215.0,181.0,161.0,True,0.9944852941176471,0.9944852941176471,1.0,544,541,0.711540109573241,854.8772032838991,sampled,215.0,173.0,152.0,True,0.948051948051948,0.948051948051948,1.0,462,438,0.7029810542398778,764.4761910365246,sampled,186.0,146.0,123.5,True,0.9913419913419913,0.9913419913419913,1.0,462,458,0.6134607079195314,618.0272123893104,sampled,True,True,0
169,5.633333333333334,mesh,True,205.33333333333334,166.66666666666666,145.5,1.7881393432617188e-07,0.0,0.35259844958782194,0.15369345724582673,0.5244847047328949,0.33217000424861903,sampled,3,215.0,181.0,161.0,True,0.9944852941176471,0.9944852941176471,1.0,544,541,0.711540109573241,854.8772032838991,sampled,215.0,173.0,152.0,True,0.948051948051948,0.948051948051948,1.0,462,438,0.7029810542398778,764.4761910365246,sampled,186.0,146.0,123.5,True,0.9913419913419913,0.9913419913419913,1.0,462,458,0.6134607079195314,618.0272123893104,sampled,True,True,0
170,5.666666666666667,mesh,True,205.33333333333334,166.66666666666666,145.5,-1.7881393432617188e-07,-5.960464477539063e-08,0.35259940803050993,0.15370073437690734,0.5244760286808013,0.33207722008228296,sampled,3,215.0,181.0,161.0,True,0.9944852941176471,0.9944852941176471,1.0,544,541,0.711540109573241,854.8772032838991,sampled,215.0,173.0,152.0,True,0.948051948051948,0.948051948051948,1.0,462,438,0.7029810542398778,764.4761910365246,sampled,186.0,146.0,123.5,True,0.9913419913419913,0.9913419913419913,1.0,462,458,0.6134607079195314,618.0272123893104,sampled,True,True,0
171,5.7,mesh,True,205.33333333333334,166.66666666666666,145.5,7.37607479095459e-06,-2.1457672119140625e-06,0.35262240886688234,0.15367992222309113,0.5245249032974243,0.3320395982265472,sampled,3,215.0,181.0,161.0,True,0.9944852941176471,0.9944852941176471,1.0,544,541,0.7116698673587082,854.6263062250755,sampled,215.0,173.0,152.0,True,0.948051948051948,0.948051948051948,1.0,462,438,0.7029810542398778,764.4761910365246,sampled,186.0,146.0,123.5,True,0.9913419913419913,0.9913419913419913,1.0,462,458,0.6134607079195314,618.0272123893104,sampled,True,True,0
172,5.733333333333333,mesh,True,206.16666666666666,167.83333333333334,145.16666666666666,5.841255187988281e-06,1.0870397090911865e-05,0.3525510841608048,0.15367930471897126,0.5244164848327636,0.33200921118259424,sampled,3,215.5,182.5,160.0,True,0.9889705882352942,0.9889705882352942,1.0,544,538,0.7144529123414072,851.3407250519032,sampled,216.0,174.0,153.0,True,0.9415584415584416,0.9415584415584416,1.0,462,435,0.7059897122485358,768.0785463781788,sampled,187.0,147.0,122.5,True,0.9913419913419913,0.9913419913419913,1.0,462,458,0.6148762753586282,615.3381930695828,sampled,True,True,0
173,5.766666666666667,mesh,True,206.33333333333334,168.16666666666666,145.0,2.446770668029785e-05,2.0563602447509766e-06,0.35254662096500394,0.15364992558956148,0.5242182564735413,0.3322161185741424,sampled,3,216.0,182.5,160.0,True,0.9816176470588235,0.9816176470588235,1.0,544,534,0.7177689446366782,846.6611681747404,sampled,216.0,175.0,152.0,True,0.9415584415584416,0.9415584415584416,1.0,462,435,0.7084298446651388,764.8643073503682,sampled,187.0,147.0,123.0,True,0.9913419913419913,0.9913419913419913,1.0,462,458,0.6179255581020286,614.9535869599518,sampled,True,True,0
174,5.8,mesh,True,207.0,169.0,144.66666666666666,1.3217329978942871e-05,8.374452590942383e-06,0.35244379222393035,0.15367935299873353,0.5242473864555358,0.33214061677455897,sampled,3,216.0,183.0,159.0,True,0.9650735294117647,0.9650735294117647,1.0,544,525,0.7217223183391003,854.2122845429823,sampled,217.0,176.0,152.0,True,0.9307359307359307,0.9307359307359307,1.0,462,430,0.7125816484169425,771.006800133112,sampled,188.0,148.0,123.0,True,0.9913419913419913,0.9913419913419913,1.0,462,458,0.6205057465410406,618.3087918902569,sampled,True,True,0
175,5.833333333333333,mesh,True,206.66666666666666,171.33333333333334,144.33333333333334,3.8430094718933105e-05,6.0498714447021484e-06,0.35240610837936404,0.15359767228364946,0.5243047726154327,0.33221150040626524,sampled,3,216.0,185.0,159.0,True,0.96875,0.96875,1.0,544,527,0.7251612312572087,855.3085064840914,sampled,217.0,178.0,152.0,True,0.9329004329004329,0.9329004329004329,1.0,462,431,0.7175973346914524,772.2865114593242,sampled,187.0,151.0,122.0,True,0.9913419913419913,0.9913419913419913,1.0,462,458,0.6255777777777778,614.5594516938027,sampled,True,True,0
176,5.866666666666666,mesh,True,207.0,171.33333333333334,143.83333333333334,-3.7103891372680664e-06,4.86522912979126e-06,0.3526026487350464,0.15359050542116165,0.5244044470787048,0.33227088987827297,sampled,3,215.0,184.5,156.5,True,0.9522058823529411,0.9522058823529411,1.0,544,518,0.7287331603229527,850.8435848860291,sampled,218.0,178.5,152.0,True,0.9307359307359307,0.9307359307359307,1.0,462,430,0.72046622527799,776.2570263386743,sampled,188.0,151.0,123.0,True,0.9913419913419913,0.9913419913419913,1.0,462,458,0.6286302181478651,614.53401065531,sampled,True,True,0
177,5.9,mesh,True,207.33333333333334,172.0,143.66666666666666,2.193450927734375e-05,7.286667823791504e-06,0.35246932625770566,0.15364681482315062,0.5240798473358154,0.3321776139736175,sampled,3,216.0,185.0,157.0,True,0.9485294117647058,0.9485294117647058,1.0,544,516,0.7318846020761246,854.1614317601644,sampled,218.0,179.5,151.0,True,0.9393939393939394,0.9393939393939394,1.0,462,434,0.7217619132501484,774.640549309252,sampled,188.0,151.5,123.0,True,0.9913419913419913,0.9913419913419913,1.0,462,458,0.6300664289958408,624.3042970136429,sampled,True,True,0
178,5.933333333333334,mesh,True,207.33333333333334,172.33333333333334,143.0,6.4373016357421875e-06,-3.941357135772705e-06,0.3527775537967682,0.1537233054637909,0.5244613146781921,0.332230441570282,sampled,3,215.0,185.0,156.0,True,0.9338235294117647,0.9338235294117647,1.0,544,508,0.7342058246828144,854.1271023916524,sampled,219.0,180.5,151.0,True,0.9307359307359307,0.9307359307359307,1.0,462,430,0.7263479585773702,770.8981018070876,sampled,188.0,151.5,122.0,True,0.9913419913419913,0.9913419913419913,1.0,462,458,0.6325019947372889,625.883754547141,sampled,True,True,0
179,5.966666666666667,mesh,True,208.0,173.66666666666666,142.66666666666666,1.919269561767578e-05,4.135072231292725e-06,0.35257415056228636,0.15387697875499726,0.524184124469757,0.3320699161291122,sampled,3,215.0,186.5,155.0,True,0.9264705882352942,0.9264705882352942,1.0,544,504,0.7375688869665513,859.2649021018057,sampled,220.0,182.0,151.0,True,0.9285714285714286,0.9285714285714286,1.0,462,429,0.7289056192173838,775.5763412837138,sampled,189.0,152.5,122.0,True,0.9913419913419913,0.9913419913419913,1.0,462,458,0.6345796791443851,625.7744144318136,sampled,True,True,0
180,6.0,mesh,True,207.83333333333334,175.33333333333334,143.5,2.4884939193725586e-06,1.9222497940063477e-06,0.3524750316143036,0.15353398263454437,0.524566730260849,0.3321675020456314,sampled,3,215.0,187.0,155.0,True,0.9209558823529411,0.9209558823529411,1.0,544,501,0.7410034890426758,934.098480657872,sampled,219.0,184.0,152.0,True,0.9264069264069265,0.9264069264069265,1.0,462,428,0.7309358543417367,816.0411755856902,sampled,189.5,155.0,123.5,True,0.9913419913419913,0.9913419913419913,1.0,462,458,0.6379686104744928,668.6354551153651,sampled,True,True,0
